pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid,enz_gene_norm,sub_gene_norm,gene_pair_key,ppi_physical_flag,enz_compartments,sub_compartments,shared_compartments,has_enz_loc,has_sub_loc,coloc_flag
E3|Q5T0T0|P12318,E3|Q5T0T0,E3,Q5T0T0,P12318,MARCHF8,FCGR2A,RING,0,neg2x_initial_degree_matched,,MARCHF8,FCGR2A,FCGR2A|MARCHF8,False,cytoplasm;endoplasmic_reticulum;endosome;golgi;lysosome;membrane;vesicle,membrane;plasma_membrane,membrane,True,True,True
E3|Q5T0T0|O95831,E3|Q5T0T0,E3,Q5T0T0,O95831,MARCHF8,AIFM1,RING,0,neg2x_initial_degree_matched,,MARCHF8,AIFM1,AIFM1|MARCHF8,False,cytoplasm;endoplasmic_reticulum;endosome;golgi;lysosome;membrane;vesicle,cytoplasm;membrane;mitochondrion;nucleus,cytoplasm;membrane,True,True,True
E3|Q5T447|Q9P219,E3|Q5T447,E3,Q5T447,Q9P219,HECTD3,CCDC88C,HECT,0,neg2x_initial_degree_matched,,HECTD3,CCDC88C,CCDC88C|HECTD3,False,cytoplasm,cell_junction;cytoplasm,cytoplasm,True,True,True
E3|Q5T447|Q08499,E3|Q5T447,E3,Q5T447,Q08499,HECTD3,PDE4D,HECT,0,neg2x_initial_degree_matched,,HECTD3,PDE4D,HECTD3|PDE4D,False,cytoplasm,cytoplasm;cytoskeleton;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q5T447|Q01813,E3|Q5T447,E3,Q5T447,Q01813,HECTD3,PFKP,HECT,0,neg2x_initial_degree_matched,,HECTD3,PFKP,HECTD3|PFKP,False,cytoplasm,cytoplasm,cytoplasm,True,True,True
E3|Q5T447|Q07817,E3|Q5T447,E3,Q5T447,Q07817,HECTD3,BCL2L1,HECT,0,neg2x_initial_degree_matched,,HECTD3,BCL2L1,BCL2L1|HECTD3,False,cytoplasm,cytoplasm;cytoskeleton;membrane;mitochondrion;nucleus;vesicle,cytoplasm,True,True,True
E3|Q5T447|P62993,E3|Q5T447,E3,Q5T447,P62993,HECTD3,GRB2,HECT,0,neg2x_initial_degree_matched,,HECTD3,GRB2,GRB2|HECTD3,False,cytoplasm,cytoplasm;endosome;golgi;nucleus,cytoplasm,True,True,True
E3|Q5T447|Q16537,E3|Q5T447,E3,Q5T447,Q16537,HECTD3,PPP2R5E,HECT,0,neg2x_initial_degree_matched,,HECTD3,PPP2R5E,HECTD3|PPP2R5E,False,cytoplasm,cytoplasm,cytoplasm,True,True,True
E3|Q5T4S7|O95295,E3|Q5T4S7,E3,Q5T4S7,O95295,UBR4,SNAPIN,UBOX,0,neg2x_initial_degree_matched,,UBR4,SNAPIN,SNAPIN|UBR4,False,cytoplasm;cytoskeleton;membrane;nucleus,cytoplasm;golgi;lysosome;membrane;vesicle,cytoplasm;membrane,True,True,True
E3|Q5T4S7|O95947,E3|Q5T4S7,E3,Q5T4S7,O95947,UBR4,TBX6,UBOX,0,neg2x_initial_degree_matched,,UBR4,TBX6,TBX6|UBR4,False,cytoplasm;cytoskeleton;membrane;nucleus,nucleus,nucleus,True,True,True
E3|Q5T4S7|P53355,E3|Q5T4S7,E3,Q5T4S7,P53355,UBR4,DAPK1,UBOX,0,neg2x_initial_degree_matched,,UBR4,DAPK1,DAPK1|UBR4,False,cytoplasm;cytoskeleton;membrane;nucleus,cytoplasm;cytoskeleton,cytoplasm;cytoskeleton,True,True,True
E3|Q5T4S7|P32314,E3|Q5T4S7,E3,Q5T4S7,P32314,UBR4,FOXN2,UBOX,0,neg2x_initial_degree_matched,,UBR4,FOXN2,FOXN2|UBR4,False,cytoplasm;cytoskeleton;membrane;nucleus,nucleus,nucleus,True,True,True
E3|Q5T6F0|P54132,E3|Q5T6F0,E3,Q5T6F0,P54132,DCAF12,BLM,DWD,0,neg2x_initial_degree_matched,,DCAF12,BLM,BLM|DCAF12,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|Q5T6F0|Q9Y2K6,E3|Q5T6F0,E3,Q5T6F0,Q9Y2K6,DCAF12,USP20,DWD,0,neg2x_initial_degree_matched,,DCAF12,USP20,DCAF12|USP20,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;cytoskeleton;endoplasmic_reticulum,cytoplasm;cytoskeleton,True,True,True
E3|Q5TA31|Q13404,E3|Q5TA31,E3,Q5TA31,Q13404,RNF187,UBE2V1,RING,0,neg2x_initial_degree_matched,,RNF187,UBE2V1,RNF187|UBE2V1,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|Q5TA31|O60331,E3|Q5TA31,E3,Q5TA31,O60331,RNF187,PIP5K1C,RING,0,neg2x_initial_degree_matched,,RNF187,PIP5K1C,PIP5K1C|RNF187,False,cytoplasm;nucleus,cell_junction;cytoplasm;membrane;nucleus;plasma_membrane;vesicle,cytoplasm;nucleus,True,True,True
E3|Q5TAQ9|P63165,E3|Q5TAQ9,E3,Q5TAQ9,P63165,DCAF8,SUMO1,DWD,0,neg2x_initial_degree_matched,,DCAF8,SUMO1,DCAF8|SUMO1,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
E3|Q5TC82|Q9NR96,E3|Q5TC82,E3,Q5TC82,Q9NR96,RC3H1,TLR9,RING,0,neg2x_initial_degree_matched,,RC3H1,TLR9,RC3H1|TLR9,False,cytoplasm,cytoplasm;endoplasmic_reticulum;endosome;golgi;lysosome;membrane;vesicle,cytoplasm,True,True,True
E3|Q5U5Q3|Q9Y6K9,E3|Q5U5Q3,E3,Q5U5Q3,Q9Y6K9,MEX3C,IKBKG,RING,0,neg2x_initial_degree_matched,,MEX3C,IKBKG,IKBKG|MEX3C,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q5VTB9|O00429,E3|Q5VTB9,E3,Q5VTB9,O00429,RNF220,DNM1L,RING,0,neg2x_initial_degree_matched,,RNF220,DNM1L,DNM1L|RNF220,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;golgi;membrane;mitochondrion;peroxisome;vesicle,cytoplasm,True,True,True
E3|Q5VTB9|P49815,E3|Q5VTB9,E3,Q5VTB9,P49815,RNF220,TSC2,RING,0,neg2x_initial_degree_matched,,RNF220,TSC2,RNF220|TSC2,False,cytoplasm;nucleus,cytoplasm;lysosome;membrane,cytoplasm,True,True,True
E3|Q5VTB9|Q9UPN4,E3|Q5VTB9,E3,Q5VTB9,Q9UPN4,RNF220,CEP131,RING,0,neg2x_initial_degree_matched,,RNF220,CEP131,CEP131|RNF220,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;golgi;vesicle,cytoplasm,True,True,True
E3|Q5VTB9|P49458,E3|Q5VTB9,E3,Q5VTB9,P49458,RNF220,SRP9,RING,0,neg2x_initial_degree_matched,,RNF220,SRP9,RNF220|SRP9,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
E3|Q5VTR2|O15379,E3|Q5VTR2,E3,Q5VTR2,O15379,RNF20,HDAC3,RING,0,neg2x_initial_degree_matched,,RNF20,HDAC3,HDAC3|RNF20,False,nucleus,cytoplasm;nucleus,nucleus,True,True,True
E3|Q5VTR2|P28715,E3|Q5VTR2,E3,Q5VTR2,P28715,RNF20,ERCC5,RING,0,neg2x_initial_degree_matched,,RNF20,ERCC5,ERCC5|RNF20,False,nucleus,nucleus,nucleus,True,True,True
E3|Q5VTR2|Q15759,E3|Q5VTR2,E3,Q5VTR2,Q15759,RNF20,MAPK11,RING,0,neg2x_initial_degree_matched,,RNF20,MAPK11,MAPK11|RNF20,False,nucleus,cytoplasm;nucleus,nucleus,True,True,True
E3|Q5VTR2|P06899,E3|Q5VTR2,E3,Q5VTR2,P06899,RNF20,H2BC11,RING,0,neg2x_initial_degree_matched,,RNF20,H2BC11,H2BC11|RNF20,False,nucleus,nucleus,nucleus,True,True,True
E3|Q5VTR2|Q13485,E3|Q5VTR2,E3,Q5VTR2,Q13485,RNF20,SMAD4,RING,0,neg2x_initial_degree_matched,,RNF20,SMAD4,RNF20|SMAD4,False,nucleus,cytoplasm;nucleus,nucleus,True,True,True
E3|Q5XPI4|P35712,E3|Q5XPI4,E3,Q5XPI4,P35712,RNF123,SOX6,RING,0,neg2x_initial_degree_matched,,RNF123,SOX6,RNF123|SOX6,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q5XPI4|O14681,E3|Q5XPI4,E3,Q5XPI4,O14681,RNF123,EI24,RING,0,neg2x_initial_degree_matched,,RNF123,EI24,EI24|RNF123,False,cytoplasm,cytoplasm;endoplasmic_reticulum;membrane;nucleus,cytoplasm,True,True,True
E3|Q5XPI4|P21333,E3|Q5XPI4,E3,Q5XPI4,P21333,RNF123,FLNA,RING,0,neg2x_initial_degree_matched,,RNF123,FLNA,FLNA|RNF123,False,cytoplasm,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|Q5XPI4|P01106,E3|Q5XPI4,E3,Q5XPI4,P01106,RNF123,MYC,RING,0,neg2x_initial_degree_matched,,RNF123,MYC,MYC|RNF123,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q5XPI4|P61224,E3|Q5XPI4,E3,Q5XPI4,P61224,RNF123,RAP1B,RING,0,neg2x_initial_degree_matched,,RNF123,RAP1B,RAP1B|RNF123,False,cytoplasm,cell_junction;cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q5XPI4|Q9H5N1,E3|Q5XPI4,E3,Q5XPI4,Q9H5N1,RNF123,RABEP2,RING,0,neg2x_initial_degree_matched,,RNF123,RABEP2,RABEP2|RNF123,False,cytoplasm,cytoplasm;cytoskeleton;endosome,cytoplasm,True,True,True
E3|Q5XUX0|P62330,E3|Q5XUX0,E3,Q5XUX0,P62330,FBXO31,ARF6,F-box,0,neg2x_initial_degree_matched,,FBXO31,ARF6,ARF6|FBXO31,False,cytoplasm;cytoskeleton,cytoplasm;endosome;golgi;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q5XUX0|Q16828,E3|Q5XUX0,E3,Q5XUX0,Q16828,FBXO31,DUSP6,F-box,0,neg2x_initial_degree_matched,,FBXO31,DUSP6,DUSP6|FBXO31,False,cytoplasm;cytoskeleton,cytoplasm,cytoplasm,True,True,True
E3|Q5XUX0|P06239,E3|Q5XUX0,E3,Q5XUX0,P06239,FBXO31,LCK,F-box,0,neg2x_initial_degree_matched,,FBXO31,LCK,FBXO31|LCK,False,cytoplasm;cytoskeleton,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q5XUX0|P63000,E3|Q5XUX0,E3,Q5XUX0,P63000,FBXO31,RAC1,F-box,0,neg2x_initial_degree_matched,,FBXO31,RAC1,FBXO31|RAC1,False,cytoplasm;cytoskeleton,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm,True,True,True
E3|Q5XUX0|Q13323,E3|Q5XUX0,E3,Q5XUX0,Q13323,FBXO31,BIK,F-box,0,neg2x_initial_degree_matched,,FBXO31,BIK,BIK|FBXO31,False,cytoplasm;cytoskeleton,cytoplasm;membrane;mitochondrion;nucleus,cytoplasm,True,True,True
E3|Q5XUX0|P46934,E3|Q5XUX0,E3,Q5XUX0,P46934,FBXO31,NEDD4,F-box,0,neg2x_initial_degree_matched,,FBXO31,NEDD4,FBXO31|NEDD4,False,cytoplasm;cytoskeleton,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm,True,True,True
E3|Q5XUX0|O75496,E3|Q5XUX0,E3,Q5XUX0,O75496,FBXO31,GMNN,F-box,0,neg2x_initial_degree_matched,,FBXO31,GMNN,FBXO31|GMNN,False,cytoplasm;cytoskeleton,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q63HN8|P15104,E3|Q63HN8,E3,Q63HN8,P15104,RNF213,GLUL,RING,0,neg2x_initial_degree_matched,,RNF213,GLUL,GLUL|RNF213,False,cytoplasm,cytoplasm;membrane;mitochondrion;plasma_membrane,cytoplasm,True,True,True
E3|Q63HN8|Q8WWM9,E3|Q63HN8,E3,Q63HN8,Q8WWM9,RNF213,CYGB,RING,0,neg2x_initial_degree_matched,,RNF213,CYGB,CYGB|RNF213,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q66K89|Q96QB1,E3|Q66K89,E3,Q66K89,Q96QB1,E4F1,DLC1,HECT,0,neg2x_initial_degree_matched,,E4F1,DLC1,DLC1|E4F1,False,cytoplasm;cytoskeleton;nucleus,cell_junction;cytoplasm;cytoskeleton;membrane,cytoplasm;cytoskeleton,True,True,True
E3|Q68DV7|Q9H0K1,E3|Q68DV7,E3,Q68DV7,Q9H0K1,RNF43,SIK2,RING,0,neg2x_initial_degree_matched,,RNF43,SIK2,RNF43|SIK2,False,endoplasmic_reticulum;extracellular;membrane;nucleus;plasma_membrane,cytoplasm;endoplasmic_reticulum;membrane,endoplasmic_reticulum;membrane,True,True,True
E3|Q68DV7|Q8WXF7,E3|Q68DV7,E3,Q68DV7,Q8WXF7,RNF43,ATL1,RING,0,neg2x_initial_degree_matched,,RNF43,ATL1,ATL1|RNF43,False,endoplasmic_reticulum;extracellular;membrane;nucleus;plasma_membrane,endoplasmic_reticulum;golgi;membrane,endoplasmic_reticulum;membrane,True,True,True
E3|Q68DV7|Q9UJA2,E3|Q68DV7,E3,Q68DV7,Q9UJA2,RNF43,CRLS1,RING,0,neg2x_initial_degree_matched,,RNF43,CRLS1,CRLS1|RNF43,False,endoplasmic_reticulum;extracellular;membrane;nucleus;plasma_membrane,membrane;mitochondrion,membrane,True,True,True
E3|Q68DV7|Q12809,E3|Q68DV7,E3,Q68DV7,Q12809,RNF43,KCNH2,RING,0,neg2x_initial_degree_matched,,RNF43,KCNH2,KCNH2|RNF43,False,endoplasmic_reticulum;extracellular;membrane;nucleus;plasma_membrane,membrane;plasma_membrane,membrane;plasma_membrane,True,True,True
E3|Q68DV7|Q96KS0,E3|Q68DV7,E3,Q68DV7,Q96KS0,RNF43,EGLN2,RING,0,neg2x_initial_degree_matched,,RNF43,EGLN2,EGLN2|RNF43,False,endoplasmic_reticulum;extracellular;membrane;nucleus;plasma_membrane,nucleus,nucleus,True,True,True
E3|Q68DV7|Q96FS4,E3|Q68DV7,E3,Q68DV7,Q96FS4,RNF43,SIPA1,RING,0,neg2x_initial_degree_matched,,RNF43,SIPA1,RNF43|SIPA1,False,endoplasmic_reticulum;extracellular;membrane;nucleus;plasma_membrane,cytoplasm;membrane;nucleus,membrane;nucleus,True,True,True
E3|Q6JEL2|O14618,E3|Q6JEL2,E3,Q6JEL2,O14618,KLHL10,CCS,BTB_3,0,neg2x_initial_degree_matched,,KLHL10,CCS,CCS|KLHL10,False,cytoplasm,cytoplasm,cytoplasm,True,True,True
E3|Q6JEL2|P09619,E3|Q6JEL2,E3,Q6JEL2,P09619,KLHL10,PDGFRB,BTB_3,0,neg2x_initial_degree_matched,,KLHL10,PDGFRB,KLHL10|PDGFRB,False,cytoplasm,cytoplasm;lysosome;membrane;plasma_membrane;vesicle,cytoplasm,True,True,True
E3|Q6P050|P37088,E3|Q6P050,E3,Q6P050,P37088,FBXL22,SCNN1A,F-box,0,neg2x_initial_degree_matched,,FBXL22,SCNN1A,FBXL22|SCNN1A,False,cytoplasm,cytoplasm;cytoskeleton;membrane;plasma_membrane;vesicle,cytoplasm,True,True,True
E3|Q6PCD5|Q8WY41,E3|Q6PCD5,E3,Q6PCD5,Q8WY41,RFWD3,NANOS1,RING,0,neg2x_initial_degree_matched,,RFWD3,NANOS1,NANOS1|RFWD3,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
E3|Q6PCD5|P26358,E3|Q6PCD5,E3,Q6PCD5,P26358,RFWD3,DNMT1,RING,0,neg2x_initial_degree_matched,,RFWD3,DNMT1,DNMT1|RFWD3,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|Q6PCD5|P15172,E3|Q6PCD5,E3,Q6PCD5,P15172,RFWD3,MYOD1,RING,0,neg2x_initial_degree_matched,,RFWD3,MYOD1,MYOD1|RFWD3,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|Q6PCT2|Q15022,E3|Q6PCT2,E3,Q6PCT2,Q15022,FBXL19,SUZ12,F-box,0,neg2x_initial_degree_matched,,FBXL19,SUZ12,FBXL19|SUZ12,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|Q6PCT2|Q14511,E3|Q6PCT2,E3,Q6PCT2,Q14511,FBXL19,NEDD9,F-box,0,neg2x_initial_degree_matched,,FBXL19,NEDD9,FBXL19|NEDD9,False,cytoplasm;nucleus,cell_junction;cytoplasm;cytoskeleton;golgi;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
E3|Q6PCT2|P53779,E3|Q6PCT2,E3,Q6PCT2,P53779,FBXL19,MAPK10,F-box,0,neg2x_initial_degree_matched,,FBXL19,MAPK10,FBXL19|MAPK10,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;membrane;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
E3|Q6PCT2|Q53ET0,E3|Q6PCT2,E3,Q6PCT2,Q53ET0,FBXL19,CRTC2,F-box,0,neg2x_initial_degree_matched,,FBXL19,CRTC2,CRTC2|FBXL19,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q6PCT2|Q8WW12,E3|Q6PCT2,E3,Q6PCT2,Q8WW12,FBXL19,PCNP,F-box,0,neg2x_initial_degree_matched,,FBXL19,PCNP,FBXL19|PCNP,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|Q6PCT2|Q9BVN2,E3|Q6PCT2,E3,Q6PCT2,Q9BVN2,FBXL19,RUSC1,F-box,0,neg2x_initial_degree_matched,,FBXL19,RUSC1,FBXL19|RUSC1,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;endosome;golgi;nucleus;vesicle,cytoplasm;nucleus,True,True,True
E3|Q6PCT2|P25440,E3|Q6PCT2,E3,Q6PCT2,P25440,FBXL19,BRD2,F-box,0,neg2x_initial_degree_matched,,FBXL19,BRD2,BRD2|FBXL19,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|Q6PCT2|Q13105,E3|Q6PCT2,E3,Q6PCT2,Q13105,FBXL19,ZBTB17,F-box,0,neg2x_initial_degree_matched,,FBXL19,ZBTB17,FBXL19|ZBTB17,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|Q6PJ21|Q14494,E3|Q6PJ21,E3,Q6PJ21,Q14494,SPSB3,NFE2L1,SOCS_VHL_BC-box,0,neg2x_initial_degree_matched,,SPSB3,NFE2L1,NFE2L1|SPSB3,False,nucleus,cytoplasm;endoplasmic_reticulum;membrane;nucleus;proteasome,nucleus,True,True,True
E3|Q6PJ69|P04049,E3|Q6PJ69,E3,Q6PJ69,P04049,TRIM65,RAF1,RING,0,neg2x_initial_degree_matched,,TRIM65,RAF1,RAF1|TRIM65,False,cytoplasm,cytoplasm;membrane;mitochondrion;nucleus;plasma_membrane,cytoplasm,True,True,True
E3|Q6PJ69|O60331,E3|Q6PJ69,E3,Q6PJ69,O60331,TRIM65,PIP5K1C,RING,0,neg2x_initial_degree_matched,,TRIM65,PIP5K1C,PIP5K1C|TRIM65,False,cytoplasm,cell_junction;cytoplasm;membrane;nucleus;plasma_membrane;vesicle,cytoplasm,True,True,True
E3|Q6PJ69|P35712,E3|Q6PJ69,E3,Q6PJ69,P35712,TRIM65,SOX6,RING,0,neg2x_initial_degree_matched,,TRIM65,SOX6,SOX6|TRIM65,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q6PJ69|P35609,E3|Q6PJ69,E3,Q6PJ69,P35609,TRIM65,ACTN2,RING,0,neg2x_initial_degree_matched,,TRIM65,ACTN2,ACTN2|TRIM65,False,cytoplasm,cytoplasm,cytoplasm,True,True,True
E3|Q6PJ69|Q9NPJ1,E3|Q6PJ69,E3,Q6PJ69,Q9NPJ1,TRIM65,MKKS,RING,0,neg2x_initial_degree_matched,,TRIM65,MKKS,MKKS|TRIM65,False,cytoplasm,cytoplasm;cytoskeleton;nucleus,cytoplasm,True,True,True
E3|Q6PJ69|Q16666,E3|Q6PJ69,E3,Q6PJ69,Q16666,TRIM65,IFI16,RING,0,neg2x_initial_degree_matched,,TRIM65,IFI16,IFI16|TRIM65,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q6PJ69|Q14807,E3|Q6PJ69,E3,Q6PJ69,Q14807,TRIM65,KIF22,RING,0,neg2x_initial_degree_matched,,TRIM65,KIF22,KIF22|TRIM65,False,cytoplasm,cytoplasm;cytoskeleton;nucleus,cytoplasm,True,True,True
E3|Q6Q0C0|Q9HCU8,E3|Q6Q0C0,E3,Q6Q0C0,Q9HCU8,TRAF7,POLD4,DWD,0,neg2x_initial_degree_matched,,TRAF7,POLD4,POLD4|TRAF7,False,cytoplasm;nucleus;vesicle,nucleus,nucleus,True,True,True
E3|Q6Q0C0|P04626,E3|Q6Q0C0,E3,Q6Q0C0,P04626,TRAF7,ERBB2,DWD,0,neg2x_initial_degree_matched,,TRAF7,ERBB2,ERBB2|TRAF7,False,cytoplasm;nucleus;vesicle,cytoplasm;endosome;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
E3|Q6Q0C0|P14635,E3|Q6Q0C0,E3,Q6Q0C0,P14635,TRAF7,CCNB1,DWD,0,neg2x_initial_degree_matched,,TRAF7,CCNB1,CCNB1|TRAF7,False,cytoplasm;nucleus;vesicle,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,True,True,True
E3|Q6Q0C0|P24385,E3|Q6Q0C0,E3,Q6Q0C0,P24385,TRAF7,CCND1,DWD,0,neg2x_initial_degree_matched,,TRAF7,CCND1,CCND1|TRAF7,False,cytoplasm;nucleus;vesicle,cytoplasm;membrane;nucleus,cytoplasm;nucleus,True,True,True
E3|Q6Q0C0|P49407,E3|Q6Q0C0,E3,Q6Q0C0,P49407,TRAF7,ARRB1,DWD,0,neg2x_initial_degree_matched,,TRAF7,ARRB1,ARRB1|TRAF7,False,cytoplasm;nucleus;vesicle,cytoplasm;membrane;nucleus;plasma_membrane;vesicle,cytoplasm;nucleus;vesicle,True,True,True
E3|Q6UWE0|P48431,E3|Q6UWE0,E3,Q6UWE0,P48431,LRSAM1,SOX2,RING,0,neg2x_initial_degree_matched,,LRSAM1,SOX2,LRSAM1|SOX2,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q6UWE0|Q13651,E3|Q6UWE0,E3,Q6UWE0,Q13651,LRSAM1,IL10RA,RING,0,neg2x_initial_degree_matched,,LRSAM1,IL10RA,IL10RA|LRSAM1,False,cytoplasm,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q6UWE0|P50991,E3|Q6UWE0,E3,Q6UWE0,P50991,LRSAM1,CCT4,RING,0,neg2x_initial_degree_matched,,LRSAM1,CCT4,CCT4|LRSAM1,False,cytoplasm,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|Q6VVB1|P01889,E3|Q6VVB1,E3,Q6VVB1,P01889,NHLRC1,HLA-B,RING,0,neg2x_initial_degree_matched,,NHLRC1,HLA-B,HLA-B|NHLRC1,False,endoplasmic_reticulum;nucleus,endoplasmic_reticulum;membrane;plasma_membrane,endoplasmic_reticulum,True,True,True
E3|Q6VVB1|Q8IXH7,E3|Q6VVB1,E3,Q6VVB1,Q8IXH7,NHLRC1,NELFCD,RING,0,neg2x_initial_degree_matched,,NHLRC1,NELFCD,NELFCD|NHLRC1,False,endoplasmic_reticulum;nucleus,nucleus,nucleus,True,True,True
E3|Q6VVB1|O95994,E3|Q6VVB1,E3,Q6VVB1,O95994,NHLRC1,AGR2,RING,0,neg2x_initial_degree_matched,,NHLRC1,AGR2,AGR2|NHLRC1,False,endoplasmic_reticulum;nucleus,endoplasmic_reticulum;extracellular,endoplasmic_reticulum,True,True,True
E3|Q6VVB1|P26358,E3|Q6VVB1,E3,Q6VVB1,P26358,NHLRC1,DNMT1,RING,0,neg2x_initial_degree_matched,,NHLRC1,DNMT1,DNMT1|NHLRC1,False,endoplasmic_reticulum;nucleus,nucleus,nucleus,True,True,True
E3|Q6VVB1|Q99878,E3|Q6VVB1,E3,Q6VVB1,Q99878,NHLRC1,H2AC14,RING,0,neg2x_initial_degree_matched,,NHLRC1,H2AC14,H2AC14|NHLRC1,False,endoplasmic_reticulum;nucleus,nucleus,nucleus,True,True,True
E3|Q6VVB1|P50750,E3|Q6VVB1,E3,Q6VVB1,P50750,NHLRC1,CDK9,RING,0,neg2x_initial_degree_matched,,NHLRC1,CDK9,CDK9|NHLRC1,False,endoplasmic_reticulum;nucleus,cytoplasm;nucleus,nucleus,True,True,True
E3|Q6ZMZ0|A6NI79,E3|Q6ZMZ0,E3,Q6ZMZ0,A6NI79,RNF19B,CCDC69,RING,0,neg2x_initial_degree_matched,,RNF19B,CCDC69,CCDC69|RNF19B,False,cytoplasm;endoplasmic_reticulum;membrane,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|Q6ZMZ0|Q9Y4L5,E3|Q6ZMZ0,E3,Q6ZMZ0,Q9Y4L5,RNF19B,RNF115,RING,0,neg2x_initial_degree_matched,,RNF19B,RNF115,RNF115|RNF19B,False,cytoplasm;endoplasmic_reticulum;membrane,cytoplasm;endoplasmic_reticulum;golgi;nucleus,cytoplasm;endoplasmic_reticulum,True,True,True
E3|Q6ZN04|P23759,E3|Q6ZN04,E3,Q6ZN04,P23759,MEX3B,PAX7,Other,0,neg2x_initial_degree_matched,,MEX3B,PAX7,MEX3B|PAX7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|Q6ZN04|Q16630,E3|Q6ZN04,E3,Q6ZN04,Q16630,MEX3B,CPSF6,Other,0,neg2x_initial_degree_matched,,MEX3B,CPSF6,CPSF6|MEX3B,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q6ZNA4|P36406,E3|Q6ZNA4,E3,Q6ZNA4,P36406,RNF111,TRIM23,RING,0,neg2x_initial_degree_matched,,RNF111,TRIM23,RNF111|TRIM23,False,cytoplasm;nucleus,cytoplasm;golgi;lysosome;membrane,cytoplasm,True,True,True
E3|Q6ZNA4|Q13263,E3|Q6ZNA4,E3,Q6ZNA4,Q13263,RNF111,TRIM28,RING,0,neg2x_initial_degree_matched,,RNF111,TRIM28,RNF111|TRIM28,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|Q6ZNA4|P49116,E3|Q6ZNA4,E3,Q6ZNA4,P49116,RNF111,NR2C2,RING,0,neg2x_initial_degree_matched,,RNF111,NR2C2,NR2C2|RNF111,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|Q6ZNA4|Q13950,E3|Q6ZNA4,E3,Q6ZNA4,Q13950,RNF111,RUNX2,RING,0,neg2x_initial_degree_matched,,RNF111,RUNX2,RNF111|RUNX2,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q6ZNA4|Q13085,E3|Q6ZNA4,E3,Q6ZNA4,Q13085,RNF111,ACACA,RING,0,neg2x_initial_degree_matched,,RNF111,ACACA,ACACA|RNF111,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
