pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid,enz_gene_norm,sub_gene_norm,gene_pair_key,ppi_physical_flag,enz_compartments,sub_compartments,shared_compartments,has_enz_loc,has_sub_loc,coloc_flag
DUB|Q93009|Q15233,DUB|Q93009,DUB,Q93009,Q15233,USP7,NONO,USP,0,neg2x_initial_degree_matched,,USP7,NONO,NONO|USP7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q93009|P19474,DUB|Q93009,DUB,Q93009,P19474,USP7,TRIM21,USP,0,neg2x_initial_degree_matched,,USP7,TRIM21,TRIM21|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus;vesicle,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q15154,DUB|Q93009,DUB,Q93009,Q15154,USP7,PCM1,USP,0,neg2x_initial_degree_matched,,USP7,PCM1,PCM1|USP7,False,cytoplasm;nucleus,cytoplasm;cytoskeleton,cytoplasm,True,True,True
DUB|Q93009|Q15750,DUB|Q93009,DUB,Q93009,Q15750,USP7,TAB1,USP,0,neg2x_initial_degree_matched,,USP7,TAB1,TAB1|USP7,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;membrane,cytoplasm,True,True,True
DUB|Q93009|Q9NZN5,DUB|Q93009,DUB,Q93009,Q9NZN5,USP7,ARHGEF12,USP,0,neg2x_initial_degree_matched,,USP7,ARHGEF12,ARHGEF12|USP7,False,cytoplasm;nucleus,cytoplasm;membrane,cytoplasm,True,True,True
DUB|Q93009|O43395,DUB|Q93009,DUB,Q93009,O43395,USP7,PRPF3,USP,0,neg2x_initial_degree_matched,,USP7,PRPF3,PRPF3|USP7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q93009|P62249,DUB|Q93009,DUB,Q93009,P62249,USP7,RPS16,USP,0,neg2x_initial_degree_matched,,USP7,RPS16,RPS16|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q5XPI4,DUB|Q93009,DUB,Q93009,Q5XPI4,USP7,RNF123,USP,0,neg2x_initial_degree_matched,,USP7,RNF123,RNF123|USP7,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
DUB|Q93009|O95602,DUB|Q93009,DUB,Q93009,O95602,USP7,POLR1A,USP,0,neg2x_initial_degree_matched,,USP7,POLR1A,POLR1A|USP7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q93009|O75461,DUB|Q93009,DUB,Q93009,O75461,USP7,E2F6,USP,0,neg2x_initial_degree_matched,,USP7,E2F6,E2F6|USP7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q93009|Q969H0,DUB|Q93009,DUB,Q93009,Q969H0,USP7,FBXW7,USP,0,neg2x_initial_degree_matched,,USP7,FBXW7,FBXW7|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q9GZQ8,DUB|Q93009,DUB,Q93009,Q9GZQ8,USP7,MAP1LC3B,USP,0,neg2x_initial_degree_matched,,USP7,MAP1LC3B,MAP1LC3B|USP7,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;membrane;mitochondrion;vesicle,cytoplasm,True,True,True
DUB|Q93009|Q86WI3,DUB|Q93009,DUB,Q93009,Q86WI3,USP7,NLRC5,USP,0,neg2x_initial_degree_matched,,USP7,NLRC5,NLRC5|USP7,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
DUB|Q93009|P42574,DUB|Q93009,DUB,Q93009,P42574,USP7,CASP3,USP,0,neg2x_initial_degree_matched,,USP7,CASP3,CASP3|USP7,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
DUB|Q93009|O95271,DUB|Q93009,DUB,Q93009,O95271,USP7,TNKS,USP,0,neg2x_initial_degree_matched,,USP7,TNKS,TNKS|USP7,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;golgi;membrane;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q14694,DUB|Q93009,DUB,Q93009,Q14694,USP7,USP10,USP,0,neg2x_initial_degree_matched,,USP7,USP10,USP10|USP7,False,cytoplasm;nucleus,cytoplasm;endosome;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q9HAU4,DUB|Q93009,DUB,Q93009,Q9HAU4,USP7,SMURF2,USP,0,neg2x_initial_degree_matched,,USP7,SMURF2,SMURF2|USP7,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
DUB|Q93009|P37198,DUB|Q93009,DUB,Q93009,P37198,USP7,NUP62,USP,0,neg2x_initial_degree_matched,,USP7,NUP62,NUP62|USP7,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q99683,DUB|Q93009,DUB,Q93009,Q99683,USP7,MAP3K5,USP,0,neg2x_initial_degree_matched,,USP7,MAP3K5,MAP3K5|USP7,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum,cytoplasm,True,True,True
DUB|Q93009|Q08999,DUB|Q93009,DUB,Q93009,Q08999,USP7,RBL2,USP,0,neg2x_initial_degree_matched,,USP7,RBL2,RBL2|USP7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q93009|Q15051,DUB|Q93009,DUB,Q93009,Q15051,USP7,IQCB1,USP,0,neg2x_initial_degree_matched,,USP7,IQCB1,IQCB1|USP7,False,cytoplasm;nucleus,cytoplasm;cytoskeleton,cytoplasm,True,True,True
DUB|Q93009|Q92783,DUB|Q93009,DUB,Q93009,Q92783,USP7,STAM,USP,0,neg2x_initial_degree_matched,,USP7,STAM,STAM|USP7,False,cytoplasm;nucleus,cytoplasm;endosome;membrane,cytoplasm,True,True,True
DUB|Q93009|P27348,DUB|Q93009,DUB,Q93009,P27348,USP7,YWHAQ,USP,0,neg2x_initial_degree_matched,,USP7,YWHAQ,USP7|YWHAQ,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
DUB|Q93009|Q15831,DUB|Q93009,DUB,Q93009,Q15831,USP7,STK11,USP,0,neg2x_initial_degree_matched,,USP7,STK11,STK11|USP7,False,cytoplasm;nucleus,cytoplasm;membrane;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q16620,DUB|Q93009,DUB,Q93009,Q16620,USP7,NTRK2,USP,0,neg2x_initial_degree_matched,,USP7,NTRK2,NTRK2|USP7,False,cytoplasm;nucleus,cytoplasm;endosome;membrane;plasma_membrane,cytoplasm,True,True,True
DUB|Q93009|P09936,DUB|Q93009,DUB,Q93009,P09936,USP7,UCHL1,USP,0,neg2x_initial_degree_matched,,USP7,UCHL1,UCHL1|USP7,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion,cytoplasm,True,True,True
DUB|Q93009|Q9HC16,DUB|Q93009,DUB,Q93009,Q9HC16,USP7,APOBEC3G,USP,0,neg2x_initial_degree_matched,,USP7,APOBEC3G,APOBEC3G|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|P20749,DUB|Q93009,DUB,Q93009,P20749,USP7,BCL3,USP,0,neg2x_initial_degree_matched,,USP7,BCL3,BCL3|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q13501,DUB|Q93009,DUB,Q93009,Q13501,USP7,SQSTM1,USP,0,neg2x_initial_degree_matched,,USP7,SQSTM1,SQSTM1|USP7,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;endosome;lysosome;membrane;nucleus;vesicle,cytoplasm;nucleus,True,True,True
DUB|Q93009|A5PKW4,DUB|Q93009,DUB,Q93009,A5PKW4,USP7,PSD,USP,0,neg2x_initial_degree_matched,,USP7,PSD,PSD|USP7,False,cytoplasm;nucleus,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
DUB|Q93009|P49116,DUB|Q93009,DUB,Q93009,P49116,USP7,NR2C2,USP,0,neg2x_initial_degree_matched,,USP7,NR2C2,NR2C2|USP7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q93009|P54274,DUB|Q93009,DUB,Q93009,P54274,USP7,TERF1,USP,0,neg2x_initial_degree_matched,,USP7,TERF1,TERF1|USP7,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|O60346,DUB|Q93009,DUB,Q93009,O60346,USP7,PHLPP1,USP,0,neg2x_initial_degree_matched,,USP7,PHLPP1,PHLPP1|USP7,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
DUB|Q93009|P49327,DUB|Q93009,DUB,Q93009,P49327,USP7,FASN,USP,0,neg2x_initial_degree_matched,,USP7,FASN,FASN|USP7,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
DUB|Q93009|Q92547,DUB|Q93009,DUB,Q93009,Q92547,USP7,TOPBP1,USP,0,neg2x_initial_degree_matched,,USP7,TOPBP1,TOPBP1|USP7,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|O95760,DUB|Q93009,DUB,Q93009,O95760,USP7,IL33,USP,0,neg2x_initial_degree_matched,,USP7,IL33,IL33|USP7,False,cytoplasm;nucleus,cytoplasm;extracellular;nucleus;vesicle,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q9P2Y5,DUB|Q93009,DUB,Q93009,Q9P2Y5,USP7,UVRAG,USP,0,neg2x_initial_degree_matched,,USP7,UVRAG,USP7|UVRAG,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;endosome;golgi;lysosome;nucleus;vesicle,cytoplasm;nucleus,True,True,True
DUB|Q93009|P17661,DUB|Q93009,DUB,Q93009,P17661,USP7,DES,USP,0,neg2x_initial_degree_matched,,USP7,DES,DES|USP7,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
DUB|Q93009|P51449,DUB|Q93009,DUB,Q93009,P51449,USP7,RORC,USP,0,neg2x_initial_degree_matched,,USP7,RORC,RORC|USP7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q93009|Q8NEM0,DUB|Q93009,DUB,Q93009,Q8NEM0,USP7,MCPH1,USP,0,neg2x_initial_degree_matched,,USP7,MCPH1,MCPH1|USP7,False,cytoplasm;nucleus,cytoplasm;cytoskeleton,cytoplasm,True,True,True
DUB|Q93009|Q6FHJ7,DUB|Q93009,DUB,Q93009,Q6FHJ7,USP7,SFRP4,USP,0,neg2x_initial_degree_matched,,USP7,SFRP4,SFRP4|USP7,False,cytoplasm;nucleus,cytoplasm;extracellular,cytoplasm,True,True,True
DUB|Q93009|Q86WV6,DUB|Q93009,DUB,Q93009,Q86WV6,USP7,TMEM173,USP,0,neg2x_initial_degree_matched,,USP7,TMEM173,TMEM173|USP7,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;golgi;lysosome;membrane;mitochondrion;plasma_membrane;vesicle,cytoplasm,True,True,True
DUB|Q93009|Q8N884,DUB|Q93009,DUB,Q93009,Q8N884,USP7,CGAS,USP,0,neg2x_initial_degree_matched,,USP7,CGAS,CGAS|USP7,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
DUB|Q93009|P61088,DUB|Q93009,DUB,Q93009,P61088,USP7,UBE2N,USP,0,neg2x_initial_degree_matched,,USP7,UBE2N,UBE2N|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|O14684,DUB|Q93009,DUB,Q93009,O14684,USP7,PTGES,USP,0,neg2x_initial_degree_matched,,USP7,PTGES,PTGES|USP7,False,cytoplasm;nucleus,cytoplasm;membrane,cytoplasm,True,True,True
DUB|Q93009|P51587,DUB|Q93009,DUB,Q93009,P51587,USP7,BRCA2,USP,0,neg2x_initial_degree_matched,,USP7,BRCA2,BRCA2|USP7,False,cytoplasm;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q9NPH5,DUB|Q93009,DUB,Q93009,Q9NPH5,USP7,NOX4,USP,0,neg2x_initial_degree_matched,,USP7,NOX4,NOX4|USP7,False,cytoplasm;nucleus,cell_junction;cytoplasm;endoplasmic_reticulum;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q7LBR1,DUB|Q93009,DUB,Q93009,Q7LBR1,USP7,CHMP1B,USP,0,neg2x_initial_degree_matched,,USP7,CHMP1B,CHMP1B|USP7,False,cytoplasm;nucleus,cytoplasm;endosome;membrane,cytoplasm,True,True,True
DUB|Q93009|Q14790,DUB|Q93009,DUB,Q93009,Q14790,USP7,CASP8,USP,0,neg2x_initial_degree_matched,,USP7,CASP8,CASP8|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q13107,DUB|Q93009,DUB,Q93009,Q13107,USP7,USP4,USP,0,neg2x_initial_degree_matched,,USP7,USP4,USP4|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q96DH6,DUB|Q93009,DUB,Q93009,Q96DH6,USP7,MSI2,USP,0,neg2x_initial_degree_matched,,USP7,MSI2,MSI2|USP7,False,cytoplasm;nucleus,cytoplasm,cytoplasm,True,True,True
DUB|Q93009|Q86YC2,DUB|Q93009,DUB,Q93009,Q86YC2,USP7,PALB2,USP,0,neg2x_initial_degree_matched,,USP7,PALB2,PALB2|USP7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q93009|O94979,DUB|Q93009,DUB,Q93009,O94979,USP7,SEC31A,USP,0,neg2x_initial_degree_matched,,USP7,SEC31A,SEC31A|USP7,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;membrane;vesicle,cytoplasm,True,True,True
DUB|Q93009|Q99814,DUB|Q93009,DUB,Q93009,Q99814,USP7,EPAS1,USP,0,neg2x_initial_degree_matched,,USP7,EPAS1,EPAS1|USP7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q93009|P55212,DUB|Q93009,DUB,Q93009,P55212,USP7,CASP6,USP,0,neg2x_initial_degree_matched,,USP7,CASP6,CASP6|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|O60260,DUB|Q93009,DUB,Q93009,O60260,USP7,PRKN,USP,0,neg2x_initial_degree_matched,,USP7,PRKN,PRKN|USP7,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;membrane;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q6ZVD8,DUB|Q93009,DUB,Q93009,Q6ZVD8,USP7,PHLPP2,USP,0,neg2x_initial_degree_matched,,USP7,PHLPP2,PHLPP2|USP7,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q9H7L9,DUB|Q93009,DUB,Q93009,Q9H7L9,USP7,SUDS3,USP,0,neg2x_initial_degree_matched,,USP7,SUDS3,SUDS3|USP7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q93009|P59044,DUB|Q93009,DUB,Q93009,P59044,USP7,NLRP6,USP,0,neg2x_initial_degree_matched,,USP7,NLRP6,NLRP6|USP7,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q13131,DUB|Q93009,DUB,Q93009,Q13131,USP7,PRKAA1,USP,0,neg2x_initial_degree_matched,,USP7,PRKAA1,PRKAA1|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q6Q0C0,DUB|Q93009,DUB,Q93009,Q6Q0C0,USP7,TRAF7,USP,0,neg2x_initial_degree_matched,,USP7,TRAF7,TRAF7|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus;vesicle,cytoplasm;nucleus,True,True,True
DUB|Q93009|P15884,DUB|Q93009,DUB,Q93009,P15884,USP7,TCF4,USP,0,neg2x_initial_degree_matched,,USP7,TCF4,TCF4|USP7,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
DUB|Q93009|P36507,DUB|Q93009,DUB,Q93009,P36507,USP7,MAP2K2,USP,0,neg2x_initial_degree_matched,,USP7,MAP2K2,MAP2K2|USP7,False,cytoplasm;nucleus,cytoplasm;membrane,cytoplasm,True,True,True
DUB|Q93009|P19544,DUB|Q93009,DUB,Q93009,P19544,USP7,WT1,USP,0,neg2x_initial_degree_matched,,USP7,WT1,USP7|WT1,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|P20248,DUB|Q93009,DUB,Q93009,P20248,USP7,CCNA2,USP,0,neg2x_initial_degree_matched,,USP7,CCNA2,CCNA2|USP7,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|Q86YR5,DUB|Q93009,DUB,Q93009,Q86YR5,USP7,GPSM1,USP,0,neg2x_initial_degree_matched,,USP7,GPSM1,GPSM1|USP7,False,cytoplasm;nucleus,cytoplasm;endoplasmic_reticulum;golgi;membrane;plasma_membrane,cytoplasm,True,True,True
DUB|Q93009|P22736,DUB|Q93009,DUB,Q93009,P22736,USP7,NR4A1,USP,0,neg2x_initial_degree_matched,,USP7,NR4A1,NR4A1|USP7,False,cytoplasm;nucleus,cytoplasm;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
DUB|Q93009|P15056,DUB|Q93009,DUB,Q93009,P15056,USP7,BRAF,USP,0,neg2x_initial_degree_matched,,USP7,BRAF,BRAF|USP7,False,cytoplasm;nucleus,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
DUB|Q96BN8|P00519,DUB|Q96BN8,DUB,Q96BN8,P00519,OTULIN,ABL1,Other,0,neg2x_initial_degree_matched,,OTULIN,ABL1,ABL1|OTULIN,False,cytoplasm,cytoplasm;cytoskeleton;membrane;mitochondrion;nucleus,cytoplasm,True,True,True
DUB|Q96BN8|Q15154,DUB|Q96BN8,DUB,Q96BN8,Q15154,OTULIN,PCM1,Other,0,neg2x_initial_degree_matched,,OTULIN,PCM1,OTULIN|PCM1,False,cytoplasm,cytoplasm;cytoskeleton,cytoplasm,True,True,True
DUB|Q96BN8|P04626,DUB|Q96BN8,DUB,Q96BN8,P04626,OTULIN,ERBB2,Other,0,neg2x_initial_degree_matched,,OTULIN,ERBB2,ERBB2|OTULIN,False,cytoplasm,cytoplasm;endosome;membrane;nucleus;plasma_membrane,cytoplasm,True,True,True
DUB|Q96BN8|Q04206,DUB|Q96BN8,DUB,Q96BN8,Q04206,OTULIN,RELA,Other,0,neg2x_initial_degree_matched,,OTULIN,RELA,OTULIN|RELA,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
DUB|Q96BN8|P54274,DUB|Q96BN8,DUB,Q96BN8,P54274,OTULIN,TERF1,Other,0,neg2x_initial_degree_matched,,OTULIN,TERF1,OTULIN|TERF1,False,cytoplasm,cytoplasm;cytoskeleton;nucleus,cytoplasm,True,True,True
DUB|Q96F44|Q6FHJ7,DUB|Q96F44,DUB,Q96F44,Q6FHJ7,TRIM11,SFRP4,Other,0,neg2x_initial_degree_matched,,TRIM11,SFRP4,SFRP4|TRIM11,False,cytoplasm;nucleus,cytoplasm;extracellular,cytoplasm,True,True,True
DUB|Q96FW1|P35813,DUB|Q96FW1,DUB,Q96FW1,P35813,OTUB1,PPM1A,OTU,0,neg2x_initial_degree_matched,,OTUB1,PPM1A,OTUB1|PPM1A,False,cytoplasm,cytoplasm;membrane;nucleus,cytoplasm,True,True,True
DUB|Q96FW1|Q9NSA3,DUB|Q96FW1,DUB,Q96FW1,Q9NSA3,OTUB1,CTNNBIP1,OTU,0,neg2x_initial_degree_matched,,OTUB1,CTNNBIP1,CTNNBIP1|OTUB1,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
DUB|Q96FW1|P50542,DUB|Q96FW1,DUB,Q96FW1,P50542,OTUB1,PEX5,OTU,0,neg2x_initial_degree_matched,,OTUB1,PEX5,OTUB1|PEX5,False,cytoplasm,cytoplasm;membrane;peroxisome,cytoplasm,True,True,True
DUB|Q96FW1|Q9H992,DUB|Q96FW1,DUB,Q96FW1,Q9H992,OTUB1,MARCHF7,OTU,0,neg2x_initial_degree_matched,,OTUB1,MARCHF7,MARCHF7|OTUB1,False,cytoplasm,cytoplasm,cytoplasm,True,True,True
DUB|Q96FW1|Q16204,DUB|Q96FW1,DUB,Q96FW1,Q16204,OTUB1,CCDC6,OTU,0,neg2x_initial_degree_matched,,OTUB1,CCDC6,CCDC6|OTUB1,False,cytoplasm,cytoplasm;cytoskeleton,cytoplasm,True,True,True
DUB|Q96FW1|Q8IWA4,DUB|Q96FW1,DUB,Q96FW1,Q8IWA4,OTUB1,MFN1,OTU,0,neg2x_initial_degree_matched,,OTUB1,MFN1,MFN1|OTUB1,False,cytoplasm,cytoplasm;membrane;mitochondrion,cytoplasm,True,True,True
DUB|Q96FW1|Q92769,DUB|Q96FW1,DUB,Q96FW1,Q92769,OTUB1,HDAC2,OTU,0,neg2x_initial_degree_matched,,OTUB1,HDAC2,HDAC2|OTUB1,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
DUB|Q96FW1|Q9NVI1,DUB|Q96FW1,DUB,Q96FW1,Q9NVI1,OTUB1,FANCI,OTU,0,neg2x_initial_degree_matched,,OTUB1,FANCI,FANCI|OTUB1,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
DUB|Q96FW1|Q96DH6,DUB|Q96FW1,DUB,Q96FW1,Q96DH6,OTUB1,MSI2,OTU,0,neg2x_initial_degree_matched,,OTUB1,MSI2,MSI2|OTUB1,False,cytoplasm,cytoplasm,cytoplasm,True,True,True
DUB|Q96FW1|Q15831,DUB|Q96FW1,DUB,Q96FW1,Q15831,OTUB1,STK11,OTU,0,neg2x_initial_degree_matched,,OTUB1,STK11,OTUB1|STK11,False,cytoplasm,cytoplasm;membrane;mitochondrion;nucleus,cytoplasm,True,True,True
DUB|Q96FW1|Q9NY99,DUB|Q96FW1,DUB,Q96FW1,Q9NY99,OTUB1,SNTG2,OTU,0,neg2x_initial_degree_matched,,OTUB1,SNTG2,OTUB1|SNTG2,False,cytoplasm,cytoplasm;cytoskeleton;membrane;plasma_membrane,cytoplasm,True,True,True
DUB|Q96FW1|Q16526,DUB|Q96FW1,DUB,Q96FW1,Q16526,OTUB1,CRY1,OTU,0,neg2x_initial_degree_matched,,OTUB1,CRY1,CRY1|OTUB1,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
DUB|Q96FW1|P51955,DUB|Q96FW1,DUB,Q96FW1,P51955,OTUB1,NEK2,OTU,0,neg2x_initial_degree_matched,,OTUB1,NEK2,NEK2|OTUB1,False,cytoplasm,cytoplasm;cytoskeleton;nucleus,cytoplasm,True,True,True
DUB|Q96FW1|P37840,DUB|Q96FW1,DUB,Q96FW1,P37840,OTUB1,SNCA,OTU,0,neg2x_initial_degree_matched,,OTUB1,SNCA,OTUB1|SNCA,False,cytoplasm,cytoplasm;extracellular;membrane;nucleus,cytoplasm,True,True,True
DUB|Q96FW1|P43403,DUB|Q96FW1,DUB,Q96FW1,P43403,OTUB1,ZAP70,OTU,0,neg2x_initial_degree_matched,,OTUB1,ZAP70,OTUB1|ZAP70,False,cytoplasm,cytoplasm;cytoskeleton;membrane;plasma_membrane,cytoplasm,True,True,True
DUB|Q96FW1|P06239,DUB|Q96FW1,DUB,Q96FW1,P06239,OTUB1,LCK,OTU,0,neg2x_initial_degree_matched,,OTUB1,LCK,LCK|OTUB1,False,cytoplasm,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
DUB|Q96FW1|P12830,DUB|Q96FW1,DUB,Q96FW1,P12830,OTUB1,CDH1,OTU,0,neg2x_initial_degree_matched,,OTUB1,CDH1,CDH1|OTUB1,False,cytoplasm,cell_junction;cytoplasm;cytoskeleton;endosome;golgi;membrane;plasma_membrane,cytoplasm,True,True,True
DUB|Q96FW1|Q02556,DUB|Q96FW1,DUB,Q96FW1,Q02556,OTUB1,IRF8,OTU,0,neg2x_initial_degree_matched,,OTUB1,IRF8,IRF8|OTUB1,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
DUB|Q96FW1|P19474,DUB|Q96FW1,DUB,Q96FW1,P19474,OTUB1,TRIM21,OTU,0,neg2x_initial_degree_matched,,OTUB1,TRIM21,OTUB1|TRIM21,False,cytoplasm,cytoplasm;nucleus;vesicle,cytoplasm,True,True,True
DUB|Q96FW1|Q02790,DUB|Q96FW1,DUB,Q96FW1,Q02790,OTUB1,FKBP4,OTU,0,neg2x_initial_degree_matched,,OTUB1,FKBP4,FKBP4|OTUB1,False,cytoplasm,cytoplasm;cytoskeleton;mitochondrion;nucleus,cytoplasm,True,True,True
DUB|Q96FW1|O00429,DUB|Q96FW1,DUB,Q96FW1,O00429,OTUB1,DNM1L,OTU,0,neg2x_initial_degree_matched,,OTUB1,DNM1L,DNM1L|OTUB1,False,cytoplasm,cytoplasm;endoplasmic_reticulum;golgi;membrane;mitochondrion;peroxisome;vesicle,cytoplasm,True,True,True
DUB|Q96FW1|O95835,DUB|Q96FW1,DUB,Q96FW1,O95835,OTUB1,LATS1,OTU,0,neg2x_initial_degree_matched,,OTUB1,LATS1,LATS1|OTUB1,False,cytoplasm,cytoplasm;cytoskeleton,cytoplasm,True,True,True
DUB|Q96G74|P40763,DUB|Q96G74,DUB,Q96G74,P40763,OTUD5,STAT3,OTU,0,neg2x_initial_degree_matched,,OTUD5,STAT3,OTUD5|STAT3,False,nucleus,cytoplasm;nucleus,nucleus,True,True,True
DUB|Q96G74|Q16236,DUB|Q96G74,DUB,Q96G74,Q16236,OTUD5,NFE2L2,OTU,0,neg2x_initial_degree_matched,,OTUD5,NFE2L2,NFE2L2|OTUD5,False,nucleus,cytoplasm;nucleus,nucleus,True,True,True
DUB|Q96G74|P15056,DUB|Q96G74,DUB,Q96G74,P15056,OTUD5,BRAF,OTU,0,neg2x_initial_degree_matched,,OTUD5,BRAF,BRAF|OTUD5,False,nucleus,cytoplasm;membrane;nucleus;plasma_membrane,nucleus,True,True,True
DUB|Q96G74|P62807,DUB|Q96G74,DUB,Q96G74,P62807,OTUD5,HIST1H2BI,OTU,0,neg2x_initial_degree_matched,,OTUD5,HIST1H2BI,HIST1H2BI|OTUD5,False,nucleus,nucleus,nucleus,True,True,True
DUB|Q96G74|O43541,DUB|Q96G74,DUB,Q96G74,O43541,OTUD5,SMAD6,OTU,0,neg2x_initial_degree_matched,,OTUD5,SMAD6,OTUD5|SMAD6,False,nucleus,nucleus,nucleus,True,True,True
DUB|Q96G74|P78396,DUB|Q96G74,DUB,Q96G74,P78396,OTUD5,CCNA1,OTU,0,neg2x_initial_degree_matched,,OTUD5,CCNA1,CCNA1|OTUD5,False,nucleus,nucleus,nucleus,True,True,True
DUB|Q96G74|Q12888,DUB|Q96G74,DUB,Q96G74,Q12888,OTUD5,TP53BP1,OTU,0,neg2x_initial_degree_matched,,OTUD5,TP53BP1,OTUD5|TP53BP1,False,nucleus,nucleus,nucleus,True,True,True
