accession,has_fasta,fasta_ok,file_path,file_name,length,header_ac,error
Q9BXW9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BXW9.fasta,Q9BXW9.fasta,1451,Q9BXW9,
Q9BYB0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BYB0.fasta,Q9BYB0.fasta,1806,Q9BYB0,
Q9BYF1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BYF1.fasta,Q9BYF1.fasta,805,Q9BYF1,
Q9BYM8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BYM8.fasta,Q9BYM8.fasta,510,Q9BYM8,
Q9BYP7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BYP7.fasta,Q9BYP7.fasta,1800,Q9BYP7,
Q9BYW2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BYW2.fasta,Q9BYW2.fasta,2564,Q9BYW2,
Q9BYX4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BYX4.fasta,Q9BYX4.fasta,1025,Q9BYX4,
Q9BZB8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BZB8.fasta,Q9BZB8.fasta,566,Q9BZB8,
Q9BZK7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BZK7.fasta,Q9BZK7.fasta,514,Q9BZK7,
Q9BZQ4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BZQ4.fasta,Q9BZQ4.fasta,307,Q9BZQ4,
Q9BZS1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BZS1.fasta,Q9BZS1.fasta,431,Q9BZS1,
Q9BZV1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BZV1.fasta,Q9BZV1.fasta,441,Q9BZV1,
Q9BZY9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BZY9.fasta,Q9BZY9.fasta,425,Q9BZY9,
Q9C026,True,True,./Data_raw/uniprot/uniprot_fasta/Q9C026.fasta,Q9C026.fasta,710,Q9C026,
Q9C035,True,True,./Data_raw/uniprot/uniprot_fasta/Q9C035.fasta,Q9C035.fasta,493,Q9C035,
Q9C0B1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9C0B1.fasta,Q9C0B1.fasta,505,Q9C0B1,
Q9C0C7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9C0C7.fasta,Q9C0C7.fasta,1298,Q9C0C7,
Q9C0E8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9C0E8.fasta,Q9C0E8.fasta,428,Q9C0E8,
Q9GIY3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9GIY3.fasta,Q9GIY3.fasta,266,P01911,
Q9GZQ8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9GZQ8.fasta,Q9GZQ8.fasta,125,Q9GZQ8,
Q9GZR7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9GZR7.fasta,Q9GZR7.fasta,859,Q9GZR7,
Q9GZT9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9GZT9.fasta,Q9GZT9.fasta,426,Q9GZT9,
Q9GZV3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9GZV3.fasta,Q9GZV3.fasta,580,Q9GZV3,
Q9GZV5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9GZV5.fasta,Q9GZV5.fasta,400,Q9GZV5,
Q9GZX7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9GZX7.fasta,Q9GZX7.fasta,198,Q9GZX7,
Q9H040,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H040.fasta,Q9H040.fasta,489,Q9H040,
Q9H074,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H074.fasta,Q9H074.fasta,479,Q9H074,
Q9H0K1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H0K1.fasta,Q9H0K1.fasta,926,Q9H0K1,
Q9H0M0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H0M0.fasta,Q9H0M0.fasta,922,Q9H0M0,
Q9H160,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H160.fasta,Q9H160.fasta,280,Q9H160,
Q9H1D0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H1D0.fasta,Q9H1D0.fasta,765,Q9H1D0,
Q9H1I8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H1I8.fasta,Q9H1I8.fasta,757,Q9H1I8,
Q9H211,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H211.fasta,Q9H211.fasta,546,Q9H211,
Q9H257,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H257.fasta,Q9H257.fasta,536,Q9H257,
Q9H2A3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H2A3.fasta,Q9H2A3.fasta,272,Q9H2A3,
Q9H2D6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H2D6.fasta,Q9H2D6.fasta,2365,Q9H2D6,
Q9H2G9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H2G9.fasta,Q9H2G9.fasta,400,Q9H2G9,
Q9H2K2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H2K2.fasta,Q9H2K2.fasta,1166,Q9H2K2,
Q9H2K8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H2K8.fasta,Q9H2K8.fasta,898,Q9H2K8,
Q9H2X6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H2X6.fasta,Q9H2X6.fasta,1198,Q9H2X6,
Q9H3D4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H3D4.fasta,Q9H3D4.fasta,680,Q9H3D4,
Q9H3M7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H3M7.fasta,Q9H3M7.fasta,391,Q9H3M7,
Q9H3R0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H3R0.fasta,Q9H3R0.fasta,1056,Q9H3R0,
Q9H492,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H492.fasta,Q9H492.fasta,121,Q9H492,
Q9H4A3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H4A3.fasta,Q9H4A3.fasta,2382,Q9H4A3,
Q9H4B6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H4B6.fasta,Q9H4B6.fasta,383,Q9H4B6,
Q9H4L7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H4L7.fasta,Q9H4L7.fasta,1026,Q9H4L7,
Q9H4P4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H4P4.fasta,Q9H4P4.fasta,317,Q9H4P4,
Q9H5J0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H5J0.fasta,Q9H5J0.fasta,574,Q9H5J0,
Q9H5J4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H5J4.fasta,Q9H5J4.fasta,265,Q9H5J4,
Q9H5N1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H5N1.fasta,Q9H5N1.fasta,569,Q9H5N1,
Q9H5V8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H5V8.fasta,Q9H5V8.fasta,836,Q9H5V8,
Q9H6E5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H6E5.fasta,Q9H6E5.fasta,874,Q9H6E5,
Q9H6K1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H6K1.fasta,Q9H6K1.fasta,298,Q9H6K1,
Q9H6R0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H6R0.fasta,Q9H6R0.fasta,707,Q9H6R0,
Q9H6Z9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H6Z9.fasta,Q9H6Z9.fasta,239,Q9H6Z9,
Q9H7L9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H7L9.fasta,Q9H7L9.fasta,328,Q9H7L9,
Q9H8M7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H8M7.fasta,Q9H8M7.fasta,445,Q9H8M7,
Q9H8V3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H8V3.fasta,Q9H8V3.fasta,914,Q9H8V3,
Q9H992,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H992.fasta,Q9H992.fasta,704,Q9H992,
Q9H9R9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H9R9.fasta,Q9H9R9.fasta,158,Q9H9R9,
Q9H9S0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9H9S0.fasta,Q9H9S0.fasta,305,Q9H9S0,
Q9HA47,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HA47.fasta,Q9HA47.fasta,277,Q9HA47,
Q9HAU4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HAU4.fasta,Q9HAU4.fasta,748,Q9HAU4,
Q9HAW4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HAW4.fasta,Q9HAW4.fasta,1339,Q9HAW4,
Q9HB29,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HB29.fasta,Q9HB29.fasta,575,Q9HB29,
Q9HB71,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HB71.fasta,Q9HB71.fasta,228,Q9HB71,
Q9HBA0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HBA0.fasta,Q9HBA0.fasta,871,Q9HBA0,
Q9HBD1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HBD1.fasta,Q9HBD1.fasta,1191,Q9HBD1,
Q9HC16,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HC16.fasta,Q9HC16.fasta,384,Q9HC16,
Q9HCE0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HCE0.fasta,Q9HCE0.fasta,2579,Q9HCE0,
Q9HCE7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HCE7.fasta,Q9HCE7.fasta,757,Q9HCE7,
Q9HCM4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HCM4.fasta,Q9HCM4.fasta,733,Q9HCM4,
Q9HCS4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HCS4.fasta,Q9HCS4.fasta,588,Q9HCS4,
Q9HCU8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HCU8.fasta,Q9HCU8.fasta,107,Q9HCU8,
Q9HCU9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HCU9.fasta,Q9HCU9.fasta,246,Q9HCU9,
Q9HCX3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HCX3.fasta,Q9HCX3.fasta,659,Q9HCX3,
Q9HD26,True,True,./Data_raw/uniprot/uniprot_fasta/Q9HD26.fasta,Q9HD26.fasta,462,Q9HD26,
Q9I788,True,True,./Data_raw/uniprot/uniprot_fasta/Q9I788.fasta,Q9I788.fasta,457,Q9I788,
Q9NP62,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NP62.fasta,Q9NP62.fasta,436,Q9NP62,
Q9NP71,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NP71.fasta,Q9NP71.fasta,852,Q9NP71,
Q9NPB6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NPB6.fasta,Q9NPB6.fasta,346,Q9NPB6,
Q9NPC3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NPC3.fasta,Q9NPC3.fasta,277,Q9NPC3,
Q9NPH3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NPH3.fasta,Q9NPH3.fasta,570,Q9NPH3,
Q9NPH5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NPH5.fasta,Q9NPH5.fasta,578,Q9NPH5,
Q9NPJ1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NPJ1.fasta,Q9NPJ1.fasta,570,Q9NPJ1,
Q9NQ88,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NQ88.fasta,Q9NQ88.fasta,270,Q9NQ88,
Q9NQA5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NQA5.fasta,Q9NQA5.fasta,729,Q9NQA5,
Q9NQB0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NQB0.fasta,Q9NQB0.fasta,619,Q9NQB0,
Q9NQC7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NQC7.fasta,Q9NQC7.fasta,956,Q9NQC7,
Q9NQR1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NQR1.fasta,Q9NQR1.fasta,393,Q9NQR1,
Q9NQW1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NQW1.fasta,Q9NQW1.fasta,1179,Q9NQW1,
Q9NQW6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NQW6.fasta,Q9NQW6.fasta,1124,Q9NQW6,
Q9NR09,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NR09.fasta,Q9NR09.fasta,4857,Q9NR09,
Q9NR28,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NR28.fasta,Q9NR28.fasta,239,Q9NR28,
Q9NR61,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NR61.fasta,Q9NR61.fasta,685,Q9NR61,
Q9NR96,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NR96.fasta,Q9NR96.fasta,1032,Q9NR96,
Q9NR97,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NR97.fasta,Q9NR97.fasta,1041,Q9NR97,
Q9NRA0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NRA0.fasta,Q9NRA0.fasta,654,Q9NRA0,
Q9NRC1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NRC1.fasta,Q9NRC1.fasta,585,Q9NRC1,
Q9NRC8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NRC8.fasta,Q9NRC8.fasta,400,Q9NRC8,
Q9NRD5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NRD5.fasta,Q9NRD5.fasta,415,Q9NRD5,
Q9NRI5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NRI5.fasta,Q9NRI5.fasta,854,Q9NRI5,
Q9NRM7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NRM7.fasta,Q9NRM7.fasta,1088,Q9NRM7,
Q9NRP7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NRP7.fasta,Q9NRP7.fasta,1315,Q9NRP7,
Q9NRW3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NRW3.fasta,Q9NRW3.fasta,190,Q9NRW3,
Q9NRY4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NRY4.fasta,Q9NRY4.fasta,1499,Q9NRY4,
Q9NS23,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NS23.fasta,Q9NS23.fasta,344,Q9NS23,
Q9NS37,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NS37.fasta,Q9NS37.fasta,354,Q9NS37,
Q9NS87,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NS87.fasta,Q9NS87.fasta,1388,Q9NS87,
Q9NS91,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NS91.fasta,Q9NS91.fasta,495,Q9NS91,
Q9NSA3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NSA3.fasta,Q9NSA3.fasta,81,Q9NSA3,
Q9NSB8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NSB8.fasta,Q9NSB8.fasta,354,Q9NSB8,
Q9NTG7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NTG7.fasta,Q9NTG7.fasta,399,Q9NTG7,
Q9NV58,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NV58.fasta,Q9NV58.fasta,838,Q9NV58,
Q9NV92,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NV92.fasta,Q9NV92.fasta,336,Q9NV92,
Q9NVF7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NVF7.fasta,Q9NVF7.fasta,368,Q9NVF7,
Q9NVI1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NVI1.fasta,Q9NVI1.fasta,1328,Q9NVI1,
Q9NVV4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NVV4.fasta,Q9NVV4.fasta,582,Q9NVV4,
Q9NVW2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NVW2.fasta,Q9NVW2.fasta,624,Q9NVW2,
Q9NWF9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NWF9.fasta,Q9NWF9.fasta,866,Q9NWF9,
Q9NWM3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NWM3.fasta,Q9NWM3.fasta,386,Q9NWM3,
Q9NWT6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NWT6.fasta,Q9NWT6.fasta,349,Q9NWT6,
Q9NWZ5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NWZ5.fasta,Q9NWZ5.fasta,548,Q9NWZ5,
Q9NX09,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NX09.fasta,Q9NX09.fasta,232,Q9NX09,
Q9NX47,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NX47.fasta,Q9NX47.fasta,278,Q9NX47,
Q9NXK8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NXK8.fasta,Q9NXK8.fasta,326,Q9NXK8,
Q9NXR8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NXR8.fasta,Q9NXR8.fasta,418,Q9NXR8,
Q9NY46,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NY46.fasta,Q9NY46.fasta,2000,Q9NY46,
Q9NY99,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NY99.fasta,Q9NY99.fasta,539,Q9NY99,
Q9NYA4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NYA4.fasta,Q9NYA4.fasta,1195,Q9NYA4,
Q9NYB9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NYB9.fasta,Q9NYB9.fasta,513,Q9NYB9,
Q9NYJ7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NYJ7.fasta,Q9NYJ7.fasta,618,Q9NYJ7,
Q9NYJ8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NYJ8.fasta,Q9NYJ8.fasta,693,Q9NYJ8,
Q9NYP9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NYP9.fasta,Q9NYP9.fasta,233,Q9NYP9,
Q9NYV9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NYV9.fasta,Q9NYV9.fasta,303,Q9NYV9,
Q9NYY3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NYY3.fasta,Q9NYY3.fasta,685,Q9NYY3,
Q9NZ45,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NZ45.fasta,Q9NZ45.fasta,108,Q9NZ45,
Q9NZ52,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NZ52.fasta,Q9NZ52.fasta,723,Q9NZ52,
Q9NZ63,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NZ63.fasta,Q9NZ63.fasta,289,Q9NZ63,
Q9NZJ0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NZJ0.fasta,Q9NZJ0.fasta,730,Q9NZJ0,
Q9NZN5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NZN5.fasta,Q9NZN5.fasta,1544,Q9NZN5,
Q9NZQ7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9NZQ7.fasta,Q9NZQ7.fasta,290,Q9NZQ7,
Q9P055,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P055.fasta,Q9P055.fasta,311,Q9P055,
Q9P0M6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P0M6.fasta,Q9P0M6.fasta,372,Q9P0M6,
Q9P0N9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P0N9.fasta,Q9P0N9.fasta,293,Q9P0N9,
Q9P0P0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P0P0.fasta,Q9P0P0.fasta,153,Q9P0P0,
Q9P0W2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P0W2.fasta,Q9P0W2.fasta,317,Q9P0W2,
Q9P126,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P126.fasta,Q9P126.fasta,229,Q9P126,
Q9P1Z0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P1Z0.fasta,Q9P1Z0.fasta,1013,Q9P1Z0,
Q9P1Z2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P1Z2.fasta,Q9P1Z2.fasta,691,Q9P1Z2,
Q9P212,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P212.fasta,Q9P212.fasta,2302,Q9P212,
Q9P219,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P219.fasta,Q9P219.fasta,2028,Q9P219,
Q9P270,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P270.fasta,Q9P270.fasta,581,Q9P270,
Q9P2A4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P2A4.fasta,Q9P2A4.fasta,366,Q9P2A4,
Q9P2F8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P2F8.fasta,Q9P2F8.fasta,1722,Q9P2F8,
Q9P2K8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P2K8.fasta,Q9P2K8.fasta,1649,Q9P2K8,
Q9P2P5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P2P5.fasta,Q9P2P5.fasta,1572,Q9P2P5,
Q9P2X3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P2X3.fasta,Q9P2X3.fasta,320,Q9P2X3,
Q9P2Y5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9P2Y5.fasta,Q9P2Y5.fasta,699,Q9P2Y5,
Q9TQE0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9TQE0.fasta,Q9TQE0.fasta,266,P01911,
Q9UBF6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UBF6.fasta,Q9UBF6.fasta,113,Q9UBF6,
Q9UBF9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UBF9.fasta,Q9UBF9.fasta,498,Q9UBF9,
Q9UBK2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UBK2.fasta,Q9UBK2.fasta,798,Q9UBK2,
Q9UBN4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UBN4.fasta,Q9UBN4.fasta,977,Q9UBN4,
Q9UBN7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UBN7.fasta,Q9UBN7.fasta,1215,Q9UBN7,
Q9UBP5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UBP5.fasta,Q9UBP5.fasta,337,Q9UBP5,
Q9UBR4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UBR4.fasta,Q9UBR4.fasta,397,Q9UBR4,
Q9UBS5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UBS5.fasta,Q9UBS5.fasta,961,Q9UBS5,
Q9UBS8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UBS8.fasta,Q9UBS8.fasta,474,Q9UBS8,
Q9UBV8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UBV8.fasta,Q9UBV8.fasta,284,Q9UBV8,
Q9UBZ9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UBZ9.fasta,Q9UBZ9.fasta,1251,Q9UBZ9,
Q9UDY8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UDY8.fasta,Q9UDY8.fasta,824,Q9UDY8,
Q9UER7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UER7.fasta,Q9UER7.fasta,740,Q9UER7,
Q9UGK3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UGK3.fasta,Q9UGK3.fasta,403,Q9UGK3,
Q9UGP5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UGP5.fasta,Q9UGP5.fasta,575,Q9UGP5,
Q9UHB4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UHB4.fasta,Q9UHB4.fasta,597,Q9UHB4,
Q9UHD2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UHD2.fasta,Q9UHD2.fasta,729,Q9UHD2,
Q9UHD9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UHD9.fasta,Q9UHD9.fasta,624,Q9UHD9,
Q9UHN6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UHN6.fasta,Q9UHN6.fasta,1383,Q9UHN6,
Q9UHR4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UHR4.fasta,Q9UHR4.fasta,511,Q9UHR4,
Q9UHV7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UHV7.fasta,Q9UHV7.fasta,2174,Q9UHV7,
Q9UIF7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UIF7.fasta,Q9UIF7.fasta,546,Q9UIF7,
Q9UIF9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UIF9.fasta,Q9UIF9.fasta,1905,Q9UIF9,
Q9UIH9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UIH9.fasta,Q9UIH9.fasta,416,Q9UIH9,
Q9UIS9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UIS9.fasta,Q9UIS9.fasta,605,Q9UIS9,
Q9UJA2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UJA2.fasta,Q9UJA2.fasta,301,Q9UJA2,
Q9UJM3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UJM3.fasta,Q9UJM3.fasta,462,Q9UJM3,
Q9UJQ4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UJQ4.fasta,Q9UJQ4.fasta,1053,Q9UJQ4,
Q9UJT9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UJT9.fasta,Q9UJT9.fasta,491,Q9UJT9,
Q9UJU2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UJU2.fasta,Q9UJU2.fasta,399,Q9UJU2,
Q9UKB1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UKB1.fasta,Q9UKB1.fasta,542,Q9UKB1,
Q9UKE5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UKE5.fasta,Q9UKE5.fasta,1360,Q9UKE5,
Q9UKG1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UKG1.fasta,Q9UKG1.fasta,709,Q9UKG1,
Q9UKL4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UKL4.fasta,Q9UKL4.fasta,321,Q9UKL4,
Q9UKT4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UKT4.fasta,Q9UKT4.fasta,447,Q9UKT4,
Q9UKT9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UKT9.fasta,Q9UKT9.fasta,509,Q9UKT9,
Q9UKV5,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UKV5.fasta,Q9UKV5.fasta,643,Q9UKV5,
Q9UL17,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UL17.fasta,Q9UL17.fasta,535,Q9UL17,
Q9ULJ7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9ULJ7.fasta,Q9ULJ7.fasta,1429,Q9ULJ7,
Q9ULT6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9ULT6.fasta,Q9ULT6.fasta,936,Q9ULT6,
Q9ULT8,True,True,./Data_raw/uniprot/uniprot_fasta/Q9ULT8.fasta,Q9ULT8.fasta,2610,Q9ULT8,
Q9ULW0,True,True,./Data_raw/uniprot/uniprot_fasta/Q9ULW0.fasta,Q9ULW0.fasta,747,Q9ULW0,
Q9ULX6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9ULX6.fasta,Q9ULX6.fasta,646,Q9ULX6,
Q9ULZ3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9ULZ3.fasta,Q9ULZ3.fasta,195,Q9ULZ3,
Q9UM07,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UM07.fasta,Q9UM07.fasta,663,Q9UM07,
Q9UM11,True,True,./Data_raw/uniprot/uniprot_fasta/Q9UM11.fasta,Q9UM11.fasta,496,Q9UM11,
